id,longitude,latitude,from,from.1,label
1,-55.5982120856092,-11.8489583322622,2000-02-18,2016-06-25,NoClass
2,-55.5960833947546,-11.8489583322622,2000-02-18,2016-06-25,NoClass
3,-55.5939547039,-11.8489583322622,2000-02-18,2016-06-25,NoClass
4,-55.5918260130454,-11.8489583322622,2000-02-18,2016-06-25,NoClass
5,-55.5896973221908,-11.8489583322622,2000-02-18,2016-06-25,NoClass
6,-55.5875686313362,-11.8489583322622,2000-02-18,2016-06-25,NoClass
7,-55.599916661146104,-11.846874998929,2000-02-18,2016-06-25,NoClass
8,-55.597787986529,-11.846874998929,2000-02-18,2016-06-25,NoClass
9,-55.5956593119119,-11.846874998929,2000-02-18,2016-06-25,NoClass
10,-55.5935306372948,-11.846874998929,2000-02-18,2016-06-25,NoClass
11,-55.5914019626777,-11.846874998929,2000-02-18,2016-06-25,NoClass
12,-55.5892732880606,-11.846874998929,2000-02-18,2016-06-25,NoClass
13,-55.5871446134435,-11.846874998929,2000-02-18,2016-06-25,NoClass
14,-55.5850159388264,-11.846874998929,2000-02-18,2016-06-25,NoClass
15,-55.5994926258074,-11.8447916655959,2000-02-18,2016-06-25,NoClass
16,-55.5973639674248,-11.8447916655959,2000-02-18,2016-06-25,NoClass
17,-55.5952353090421,-11.8447916655959,2000-02-18,2016-06-25,NoClass
18,-55.5931066506595,-11.8447916655959,2000-02-18,2016-06-25,NoClass
19,-55.5909779922768,-11.8447916655959,2000-02-18,2016-06-25,NoClass
20,-55.5888493338941,-11.8447916655959,2000-02-18,2016-06-25,NoClass
21,-55.5867206755115,-11.8447916655959,2000-02-18,2016-06-25,NoClass
22,-55.5845920171288,-11.8447916655959,2000-02-18,2016-06-25,NoClass
23,-55.5990686704449,-11.8427083322627,2000-02-18,2016-06-25,NoClass
24,-55.5969400282936,-11.8427083322627,2000-02-18,2016-06-25,NoClass
25,-55.5948113861423,-11.8427083322627,2000-02-18,2016-06-25,NoClass
26,-55.592682743991,-11.8427083322627,2000-02-18,2016-06-25,NoClass
27,-55.5905541018397,-11.8427083322627,2000-02-18,2016-06-25,NoClass
28,-55.5884254596885,-11.8427083322627,2000-02-18,2016-06-25,NoClass
29,-55.5862968175372,-11.8427083322627,2000-02-18,2016-06-25,NoClass
30,-55.5986447950555,-11.8406249989296,2000-02-18,2016-06-25,NoClass
31,-55.5965161691325,-11.8406249989296,2000-02-18,2016-06-25,NoClass
32,-55.5943875432095,-11.8406249989296,2000-02-18,2016-06-25,NoClass
33,-55.5922589172866,-11.8406249989296,2000-02-18,2016-06-25,NoClass
34,-55.5901302913636,-11.8406249989296,2000-02-18,2016-06-25,NoClass
35,-55.5880016654406,-11.8406249989296,2000-02-18,2016-06-25,NoClass
36,-55.5858730395177,-11.8406249989296,2000-02-18,2016-06-25,NoClass
37,-55.6003496093341,-11.8385416655964,2000-02-18,2016-06-25,NoClass
38,-55.5982209996363,-11.8385416655964,2000-02-18,2016-06-25,NoClass
39,-55.5960923899386,-11.8385416655964,2000-02-18,2016-06-25,NoClass
40,-55.5939637802409,-11.8385416655964,2000-02-18,2016-06-25,NoClass
41,-55.5918351705432,-11.8385416655964,2000-02-18,2016-06-25,NoClass
42,-55.5897065608455,-11.8385416655964,2000-02-18,2016-06-25,NoClass
43,-55.5875779511477,-11.8385416655964,2000-02-18,2016-06-25,NoClass
44,-55.58544934145,-11.8385416655964,2000-02-18,2016-06-25,NoClass
45,-55.59992587766,-11.8364583322633,2000-02-18,2016-06-25,NoClass
46,-55.5977972841844,-11.8364583322633,2000-02-18,2016-06-25,NoClass
47,-55.5956686907089,-11.8364583322633,2000-02-18,2016-06-25,NoClass
48,-55.5935400972334,-11.8364583322633,2000-02-18,2016-06-25,NoClass
49,-55.5914115037578,-11.8364583322633,2000-02-18,2016-06-25,NoClass
50,-55.5892829102823,-11.8364583322633,2000-02-18,2016-06-25,NoClass
51,-55.5871543168068,-11.8364583322633,2000-02-18,2016-06-25,NoClass
52,-55.5973736486969,-11.8343749989301,2000-02-18,2016-06-25,NoClass
53,-55.5952450714404,-11.8343749989301,2000-02-18,2016-06-25,NoClass
54,-55.593116494184,-11.8343749989301,2000-02-18,2016-06-25,NoClass
55,-55.5909879169276,-11.8343749989301,2000-02-18,2016-06-25,NoClass
56,-55.5888593396712,-11.8343749989301,2000-02-18,2016-06-25,NoClass
57,-55.5867307624148,-11.8343749989301,2000-02-18,2016-06-25,NoClass
